trial_id,signed_coherence,coherence,direction_label,choice_right_label,n001,n002,n003,n004,n005,n006,n007,n008,n009,n010,n011,n012,n013,n014,n015,n016,n017,n018,n019,n020,n021,n022,n023,n024,n025,n026,n027,n028,n029,n030,n031,n032,n033,n034,n035,n036,n037,n038,n039,n040,n041,n042,n043,n044,n045,n046,n047,n048,n049,n050,n051,n052,n053,n054,n055,n056,n057,n058,n059,n060,n061,n062,n063,n064,n065,n066,n067,n068,n069,n070,n071,n072,n073,n074,n075,n076,n077,n078,n079,n080,n081,n082,n083,n084,n085,n086,n087,n088,n089,n090,n091,n092,n093,n094,n095,n096,n097,n098,n099,n100,n101,n102,n103,n104,n105,n106,n107,n108,n109,n110,n111,n112,n113,n114,n115,n116,n117,n118,n119,n120
104,-40,40,-1,0,-0.017825499918714755,0.0016372817107892634,-0.26862324100765883,0.3718442027412128,0.3791342691806533,-0.1774689556122671,0.4922701564901781,-0.23990839303061992,0.19976190047113496,0.048192112608869964,0.21868585616248792,0.10394330953996234,0.21866452029786726,0.19363269421844712,0.003280887758111764,-0.0976552859326946,-0.06393640818632727,-0.018421165464230532,-0.17616953879933078,-0.023074980812982447,0.2756667336140472,0.095297800430246,-0.14361010325990503,0.17719091839420362,0.42640472804285456,0.07293074624414803,0.011974737879202987,-0.3857147975821447,-0.20038274630754455,-0.1749019934496153,0.08640445807600884,0.22192638862170874,-0.20915443491275226,0.3320591581475631,0.08911446549274286,0.4458840953950752,0.16325122792297644,0.5259283091090371,-0.16896347005357343,0.5126470573111656,0.2746050737415297,0.3392238899585247,-0.08414923757415256,0.2680486628546937,0.19581467514097983,0.13253511906100146,0.28719564464853975,-0.2651853965826154,0.013104616216744459,0.30326699535210505,-0.09752472593542054,-0.23946650113845597,0.7003821157078547,0.3539324353661039,0.17001512253219198,0.2546803614248496,-0.02200808744542372,-0.15208046450530435,0.33001311134012656,-0.0177715892445581,-0.23155449555229984,-0.005139528488816575,0.015781698613900108,0.25943770635911656,0.1287440228035546,0.5826193333342318,-0.10649302672633283,0.12676206776240675,0.013236151817896002,0.4301173420012575,0.008113225857669396,0.4485417453247331,0.017465086638278095,0.16955360386779744,0.1862076834609554,0.30009994716488325,-0.25329851225439565,0.12703081065489552,-0.35185658566692757,0.48534542656189716,0.3639174671947569,0.07306310762910485,-0.24838567141791845,0.14236464031385884,-0.042082634710180755,0.1339099966157425,0.01463028685406682,0.14379544754378393,0.11177774372795854,0.14550489859169405,0.32182760019878953,0.08654534456563934,-0.11380577689110052,-0.1563369532338219,0.14014175659125291,-0.5004376308182729,0.19325575201626838,-0.3808474198685245,0.5476747742349544,0.4019928401330617,-0.007420397685096301,-0.13607366692492465,0.3786032810563405,0.05404393029543516,-0.10543069881636802,0.5484633249223461,-0.012121402696920126,0.1677774995044968,-0.03149969048826934,0.4674198415491811,-0.5905677271513028,0.08092046509514884,0.8411529815602921,-0.01963831313568644,-0.011931854535061515,-0.003057116349850248,0.17015027346582767,0.21162564302894904,-0.16537772367276868,0.05717697687977279
105,-40,40,-1,0,0.10303307092519942,0.1890033351934528,0.08231910871894182,0.4047972630517632,0.577779184971124,-0.5161742897363869,0.14638517864061565,-0.11959328150539318,-0.059178043194347246,-0.17863295799699794,0.18573176140410957,0.2894884072774722,0.29953443613066394,0.20912923742681438,-0.06364934841116573,-0.039378315976657544,-0.12917597914743545,-0.14832489100102259,0.04496481805515247,0.079089315060266,0.08972069458841903,0.4073984839425535,-0.004105303792762284,-0.05061481228834008,0.5065810961408318,-0.09919359292776248,-0.36167125262683536,0.18972435687577355,0.2682167482213833,-0.2573126669339935,0.15114826400465695,0.2616298777266157,0.3467207619527864,0.4160648448374643,0.12106391469671018,0.33544379502077937,-0.03185217222313915,0.9412562192920515,-0.0840959784410693,0.07257285485572218,0.37826331006259084,0.35226921623541374,0.17716751149814594,0.322725325229632,0.022162990529109527,0.025570809555791406,0.2096238922135466,0.20583269014533898,0.19021125633306954,0.13998651984616517,-0.19365810377410045,0.007032115614345922,0.8160940688815614,-0.2040389127057088,0.14172736206966402,0.46514575617660675,-0.012780509594213334,-0.0026656851583414763,0.16724762701955195,0.3374827000878429,-0.15027773325666624,-0.04664242867414568,-0.49210413516834056,0.1949232275598487,0.006707789966280553,0.1964462708272504,0.012254237910194286,0.19439815661942045,0.10213803572841243,0.3389416007555559,-0.015266073057391177,0.4398846062333605,-0.036813888942571496,-0.12195111332605478,0.28953400625908815,0.17463413418814228,0.41721139138581825,-0.061560904169224176,0.4015725119918516,0.2236252657414692,0.6453213352539665,-0.18697890009040163,-0.279964754972991,0.16960180279381898,-0.02983460110002972,-0.3272654200567223,-0.13450683686195897,0.005306841448117893,0.3263723272793634,0.15301371337604025,0.3740639899909284,0.08178055841882813,0.04927091303803442,0.04685424124284921,0.44181219361453417,-0.21068491744814072,0.40953203431813423,-0.12112907401618131,0.5918535879534033,0.3885929161989469,-0.019661834764867367,-0.5454914625772469,0.3436882173787581,0.33820537629642966,-0.04205833608268096,0.19125679903869314,0.14494136910808605,0.4461112651693179,0.12324405421080718,0.39587485321348354,-1.0064238079802361,0.107124651343781,0.6480221938939681,0.05674354679788925,0.5659367089576903,0.10040463273456976,0.02809293458269923,0.7151743972918779,0.2126160532666704,0.04234123760126771
106,-40,40,-1,0,-0.12449831153958846,-0.060058366137638444,-0.3157735801896523,0.1058615199465747,0.5794583229009259,-0.21762669913472293,-0.0013237598670578776,0.21596871518284588,0.11293334665776801,-0.1242177976088201,0.16643113071453036,-0.08026065901584714,0.12367974480412547,-0.2322244432487794,-0.3364123285361074,-0.10502859051430316,0.20773533191497037,-0.4519308586129185,0.2295589660777848,0.20411135868177974,0.23440968897961809,0.3643174936772232,0.10684849224381188,0.1143698365298404,0.3197634089317406,-0.4656454665586095,0.09782175405314017,0.14316570481355215,-0.37318352667206633,-0.08596787168261236,0.04671020057001497,0.1231360960475521,0.407059780108226,0.4311735887673181,0.035343615433120285,0.3266378750241924,0.14369559573011653,0.29981132339005506,-0.2117721073066922,0.21069732909798425,0.2564740276272258,-0.045387549539948356,-0.11680465200359733,-0.14473196414314538,-0.1367096730437465,-0.1256813481098485,0.13528479299628615,0.48746613996790145,-0.36067143595693274,0.29267511378494765,0.486217058893933,-0.22091516863601385,0.5090235906089685,0.3036986297800787,0.23301333743056543,0.2551661418768084,-0.0798587763283974,-0.07539928085320147,0.04649747852915102,-0.11065607659961965,-0.015698900693969425,-0.3597731404431286,-0.20557110435890535,0.2479911044678303,-0.2136245254131656,0.21886816120513622,-0.00850851228199187,0.14503413301811852,0.002049595239437277,0.2931887087502083,-0.04752773365695196,0.2875252581213942,0.08962453555896953,0.2014979744540122,0.027604670647434687,0.2149714864502109,-0.10680502842236056,-0.14739605204880799,-0.04428432396889723,0.40288417662483045,0.3694279504800828,-0.0796056709504172,0.13669959152353725,0.1970508611225338,0.48281758867779856,-0.1835675524891225,0.0036908775376173625,-0.07566044738546969,0.14568198826941142,-0.005202518732052713,0.2459045839835843,-0.0022838171343784776,-0.17172291336644585,-0.060396386438658176,0.4439206653675991,-0.229592512732241,0.21507102543447976,0.018506374551762794,0.3732759234839661,-0.35327463462429276,-0.04811392733453936,0.5068862602981127,-0.0471787502493746,-0.15301083077831226,0.2548138796157198,0.22868636405832238,-0.02500270632418406,-0.10270246404003489,-0.07093192400186642,-0.20656170386947348,-0.9154603302242572,-0.08369100040802031,0.056179008764221106,0.11650126529724697,0.2396035572322417,-0.16781859688620204,0.04169442950832093,0.49988214289317734,0.31280105454522805,0.13442074467554982
107,-40,40,-1,0,-0.015362379820685529,0.15983550176845965,0.34055400454951423,0.11706267102782339,0.3047630115555542,-0.17384248956085005,0.2382800868157103,-0.07566031591129983,0.0018957790634047123,-0.1537257200485354,0.3276030998385796,0.49119963507418596,0.24362562471819127,0.036083485663222094,0.008987117519280354,0.06627216115127753,-0.06950858026415586,0.09665641751288355,0.08968899611126857,-0.1308283145602945,0.3801726210304699,0.15888043667223994,0.15291480886986186,0.43841094566999744,0.7760745005456862,-0.22834903394082073,0.13036885676401358,0.3422259650039165,-0.20018804916101918,0.044071621194714306,-0.02378759056001202,0.21584486647224524,0.5868047912589458,0.1719647938876932,0.14358068151962589,0.6369745863440885,0.25480917518225266,0.33771158211010543,0.13831537129071414,0.27536286123345843,0.4120407255444657,0.0162595064233491,-0.10153806677529853,0.03521489165462692,0.09272670664703521,0.13943476900095697,0.22337489777990835,-0.035742951787158625,-0.0015292792188460625,-0.13718402978103947,0.42125280680170285,-0.08675848596562719,0.7930527939741167,-0.014807948754374214,0.1885158591025877,0.22753410999742862,-0.11460168011982438,-0.04047835095675767,-0.09379402678343034,0.1897082411204441,0.0526883049183767,-0.5150767204372331,-0.5101195567134086,0.2585912957662794,-0.11536988260399965,0.20663559931258177,0.6205577150537426,0.4296824963144591,0.23343236174760407,0.33797967055470146,-0.3527854496499393,0.23865812088602104,0.11233336537081168,0.06399098097745644,0.32175950930242336,0.02332320389131906,0.04548746625067279,0.26892347365252467,-0.13322857084229395,0.5984024057014556,0.024029171758026047,-0.10204291098198151,-0.264020139676652,0.3583413061916117,-0.696639711441305,-0.013513565994767288,-0.4437545331932726,0.3120755128830756,0.13911556480399473,0.26673499927190314,0.34410272050050716,0.05262590197144246,0.2940758178340596,-0.1858642593988114,0.30179726894571046,0.15543542172266972,0.3411356060666614,-0.03520422829540878,0.19458293991412456,0.5649651953086112,0.11403546756639218,-0.1156948919043077,0.1797601607598606,-0.20598959814338402,0.05473236422186951,0.3566202527198735,0.3916634000149503,0.034300526319124613,0.02411179220976878,-0.6073470863786291,-0.7427223874453677,0.06584638783355479,0.1819348338158948,0.07212762888474598,0.20502704674926014,-0.12414867441944123,0.029320145342577403,0.3532001152719978,-0.026253294087605343,-0.1356914819106052
108,-40,40,-1,0,-0.17322308790751556,-0.23913504316713408,0.2463693524798047,0.3765345394247811,0.650133395564604,-0.3423613027174595,0.17050148088406353,-0.00808757986352249,0.09526229182793766,-0.1748015815470702,0.32718749856442364,0.2240362395880349,0.23493110096105005,-0.34726654055349815,0.07148198541878124,0.0682279766915318,-0.10922279024478318,0.138124868539854,0.0400327988711876,0.1334353464809131,0.34247725839621984,0.34463765672085966,-0.23624913452964477,0.20411293459816204,1.2163205994811614,0.3688637537971549,0.26749047371612544,-0.13361952818125522,-0.1090511333237224,0.08176314714930373,-0.03135808706224999,0.2629237013569182,0.5409594240108628,0.42457402696046853,0.10973420025971205,0.5073525915969734,-0.3253082038953068,0.6601671790856474,0.1476744797877701,0.595880006606476,0.22085594887651108,0.20905819832803346,0.055473549063592614,0.23011551158898846,-0.07496412559038375,0.04211464799738052,0.24023041504681214,0.010301794480372554,0.0775087966535967,-0.13740248430331542,0.015092305477864915,-0.17408829415882413,0.059959707500730486,0.10244907848408462,0.12224726695672285,0.5897150166696805,0.05365797705614205,0.12835090069054206,0.03313271703273918,0.0886736050781483,-0.09191470767010007,0.20997472333598516,-0.15643064330737386,0.2775337254600413,-0.004685345320391854,0.2374779963183783,-0.3291766501547343,0.27395608565142276,-0.010981513638177051,0.8551737637156849,-0.039509948472446675,0.209822523497922,-0.24975305150844562,0.18636630297348974,0.33027166091809856,-0.00947922716254844,0.01277611304718359,0.05016103429950226,-0.14991440842428888,0.15506328893774957,0.5715003980515788,-0.1580507292696999,-0.01569077046821418,0.43459093276718147,0.06569378273805682,-0.09931562359990397,-0.3065338579152828,-0.32101891638074753,5.151405220964189e-05,0.014542489943877412,-0.07503180454737807,0.036153360158929386,-0.021200006988952948,-0.4848610127202786,0.3045914591624164,-0.07150212014386219,0.4091855798504656,-0.4320102233694145,0.31461163798974484,0.2646895324659583,-0.21445607309396464,-0.3552655352466166,-0.17598597622207804,0.17219086912056372,-0.005734584324279625,0.7902415351691086,-0.016812218470932998,0.06379596994335654,0.04556616886483936,-0.3589980026514317,-0.20200892424476058,0.07019262039131935,0.30847869070031986,0.13542086013982577,0.2671026366804735,0.17663822042982308,-0.04486449825888884,0.22434462751114878,0.4400223444729068,-0.30042055794542183
109,-40,40,-1,0,0.0031368121085605105,-0.26997153911179145,-0.12850411288610153,0.23055280331872022,0.18141094982650274,0.012891308951509667,-0.056831067302328134,-0.323634985207695,-0.15289708721565226,0.10938718501601263,0.053425619041825474,0.04423295364983937,0.06980768664032877,0.10988055848137154,-0.21262511901034,-0.10563216192330879,-0.26264325980914077,-0.030148667163062165,-0.11244328785770336,-0.07223465658834709,0.017716459786279892,0.031912381586875385,-0.0963090138381335,-0.23998424777523153,0.14070281711823499,-0.19438971759113066,-0.36478858521174706,-0.32180850855849197,-0.17162123187964945,-0.12626308845189815,-0.0022616768284256517,0.009971708068020557,1.0248557316984384,0.37615641734933764,-0.050223315974962,0.28140573655992795,-0.10226341329160901,0.10891976693932343,-0.06687899610457922,-0.032586583643272604,0.018563133746764646,-0.13721047224537639,-0.12443779944675995,-0.17808502067443904,-0.02913152208151283,0.16918690370230938,0.10834550823088601,-0.015150932392819366,-0.14925206729638485,-0.2587808009903501,-0.3078095655792605,-0.22273508942737924,0.32716497986829285,-0.24567941264719959,0.02774260955337737,-0.16205079314113668,-0.31209687631482397,-0.10183027383735277,-0.36709606342483625,0.021716354320318307,0.038361608970647804,-0.44995551690482866,0.017139221975122076,0.0851919071867998,-0.3105721332344536,-0.109578371950902,0.1302431567309623,0.2903926565936329,-0.3251531667935196,0.30025767514856766,0.004551992378576758,-0.04528913952085854,-0.05283917930804086,-0.03458430145275705,-0.14571894008433006,0.04022592946044228,-0.17604865530394137,-0.11990738652643095,-0.2501077702900124,1.276100899462237,0.15748427841040694,-0.013377767178948896,-0.1259770538973204,0.19554993444051233,0.17572267202154002,-0.2303261748620585,-0.32545410612393877,0.122914572851785,-0.2804097003791104,0.31383654687766327,0.2817206779186193,-0.13053839317651864,-0.17617725889917663,-0.030828448179017642,0.3800131334037227,0.1786205980338567,0.061944078603694,-0.0834170998845591,0.22507132496011442,-0.017790437276762994,-0.17758455763486702,0.04312645390729117,-0.29611880018983633,-0.2686580176765899,-0.27143900234354923,0.5314718202911126,-0.1778631100295109,-0.2022444751889415,-0.13085732933081085,-0.2404176756423798,-0.39372005875891886,0.022204626675816276,0.3739789128027843,-0.0668640548378197,0.2430951160608228,-0.35675325761842047,0.04446044448166825,-0.21619645503022458,-0.11170091373765885,-0.10711721246529497
110,-40,40,-1,0,-0.10160270965791389,-0.25915549528734694,0.1852518729888242,0.22678226577123106,0.5100398639641152,-0.24860850877042867,0.37129093889344406,0.526211376952196,-0.24054881625029553,0.04001441339138678,-0.021964997867408548,0.05605100235757812,-0.0026844372128146665,-0.544760511979171,0.1608575960834554,-0.1790504979502507,-0.30174354239300843,0.28701003497372113,-0.059118017862396566,-0.4480691697559219,0.015418912127307005,0.18876764833933718,0.044313857305160936,0.3211004511368005,0.6148761113346035,-0.20713028118197657,0.07298757688086677,0.005796435792618182,-0.29623994120026564,-0.039665426993700494,-0.06934194352876129,0.0597992224526674,0.16718289243678003,0.45084030792726704,0.19505822701544548,0.5024574685438795,-0.37808208938816706,0.616279050546417,-0.22598544112389765,0.1611936731993616,0.12989359342892215,-0.14746564430053824,-0.15963331355280178,-0.13966391932805006,-0.19649695647203114,-0.1210075525747723,0.19292470968571276,-0.1518042999641021,-0.07699577683484585,-0.1925071579227315,-0.5263195317594865,0.10720020698336305,0.03462008986291937,0.5386356835025379,0.004121265986367181,0.1470486695134256,-0.6680832563786211,-0.5114495031320273,-0.18875854269731115,-0.10099479280109681,0.11337258941659617,-0.45836787279695923,0.07366391337678863,0.22314483664668244,0.02271257997811399,0.5651710287151825,-0.14048251418258073,0.39923635034482946,0.30217708743265664,0.43586016811104533,-0.30024367052839723,0.12818881561673182,-0.13462335535000036,-0.15845359181846302,0.11903732185566421,-0.01385958928840571,-0.14242265317750555,-0.05695763849821063,-0.350016083176073,0.5333199930942643,0.3490129160565083,-0.05365908141602213,0.2171168839967476,0.08133428392134157,-0.27420454893041074,0.11821048421672116,-0.3196519613299025,-0.5664819559134671,0.051400300580583286,0.057717913767741436,0.24328748355561655,-0.17812367925022152,-0.513058734736444,0.19540696309423003,-0.1260760153164914,-0.3271293246195053,0.3554171742081359,-0.1332367624090652,0.281339465446817,0.198453285581426,-0.23655459860541134,-0.1188577921140009,-0.1579385642095596,0.12396787351494111,-0.11606802821108628,0.22061873816671637,-0.12367928784888026,-0.0800965367503837,-0.10692442641011529,-0.4825299437334918,-0.45831058022622906,-0.15055866773474758,0.7430681188769985,-0.06535421968713306,0.5060619672893011,0.20220441028718442,-0.07245545014413263,0.22383047455625002,-0.0940237684421516,-0.16740910565117934
111,-40,40,-1,0,-0.05665473517574712,-0.24780485027207616,0.14758159075687077,-0.1278445792670292,-0.24370808707341415,-0.6177316536659214,-0.22355342770581155,0.036910421184076614,-0.16875484106989563,0.5714419027145295,-0.22969232046907528,0.01015742440868081,0.19250998882721382,-0.49965701789454,-0.4661661038419441,-0.1613877981892152,-0.1925142390335035,-0.39954348131378203,-0.18931774178652697,-0.3828956232022998,0.4347404171446341,0.45963397376536,-0.3384083000396652,-0.08643253679035975,-0.08067024899814343,0.12180772682539098,-0.01900582424390823,-0.34989425456626033,-0.32480849416692825,-0.28601637208474173,-0.20300130023818974,-0.01671541496535099,0.09218746379711132,-0.06821798798484527,-0.24345571289408421,0.1386361871243194,-0.2878126303914851,0.18169274588146334,-0.5135594290732338,0.07235852903854981,0.15759252828743636,-0.15305450952196703,-0.11317747399060218,-0.05320615312725344,-0.3767121749929804,-0.45399340992589093,0.14834449904821112,-0.3328273427823788,-0.13865438173787634,-0.03351799624382985,-0.11169508523122172,-0.179709101538797,0.04497543784508559,-0.2391597257906328,0.05863106056208138,0.01589113504648479,-0.39312647733740447,-0.25794861756570475,-0.6754569794652394,-0.09750950734904394,0.1493042225463285,-0.24754104267151208,-0.12959069480924126,-0.009194804208488262,-0.013724274503211592,0.19124040731370837,0.003704381777055288,0.06479933822343384,-0.09346579416047443,-0.04844419481553508,0.06580920512576896,0.021958934017162132,-0.04010933322677522,0.18360750242336918,-0.036149304080067564,-0.06898747305882755,0.060814988590333324,-0.1452384603223237,-0.169099303676071,0.003787889230382313,-0.11122296911075821,-0.6046302485143655,-0.11324480492274706,0.23221638159848762,-0.27438112154385585,-0.2974704178123851,-0.4851402199458451,-0.48749250525833104,-0.08251877677342845,0.21295241771613355,0.2726818125681878,-0.10825454673803808,0.20131261513363902,0.06929554644174807,-0.16309460462794034,-0.2567405500411907,0.31746673933743474,-0.093758669668358,0.37604181849013113,0.24563250807480908,-0.13220181051669982,-0.10565397553967795,-0.055411309970947495,-0.32962205516848636,-0.2958274686075102,0.7378963835297525,-0.47467210238804347,-0.1775397775626077,-0.19066185238902847,0.022568194430552913,0.10301185006792413,0.04840416109354698,-0.09510709868273762,-0.025223795984956845,0.09969987795789664,-0.06738466301986544,-0.12182369772956694,0.0775465712899025,-0.2843638557453195,0.01346406318147661
112,-40,40,-1,0,-0.2645942678013294,-0.31808045792413814,-0.22523478853066248,0.16133917740520048,0.09986351297403585,-0.32480782495035154,-0.08037806621549304,0.015960687796698264,-0.2076243704126075,-0.20332270800691604,-0.09461759840492154,-0.07480455350961072,0.13183020742634916,-0.625693732422325,-0.3207128951678405,-0.48832974904374316,-0.15899296594564405,-0.14483936535556352,-0.5283105483254485,-0.3036394417267621,0.1796227261097973,0.04023823204006976,-0.24449832863553697,0.1171205702705806,0.45228251819467213,-0.4825835261224868,-0.7499101502435601,-0.4980061540191968,-0.39446577322076526,-0.535232912117656,-0.20111986936384169,-0.11691752627441541,-0.14729338896478744,0.18579955706031476,-0.11377672189314268,0.6087386789519944,0.15733458004818837,-0.11805106726920951,-0.5134397621414322,0.0360804355231361,0.00764540490151118,-0.1052341690016477,-0.03929044167679313,-0.16819633338934312,-0.22764747077422193,-0.13372693134457242,-0.2106929221386005,-0.47402293968066883,-0.27700518064113056,-0.14907651222527252,-0.07749412676992654,-0.3177193217516495,0.1896184862829087,-0.5291707616505866,-0.1878833803743213,0.1015603196639112,-0.09875385113582609,-0.5197646129628061,-0.3167454725551549,-0.16504385698219667,-0.17617630544492804,-0.04222510776825228,-0.22697221971688664,0.021074966291190586,-0.10319276739038175,0.1895549614276087,-0.9031369360241877,0.05590074927987554,-0.16342614708857095,0.022377061120136876,-0.27518728882749105,0.0757961020213519,0.017422356925221927,-0.41830628680411797,-0.19422268580538354,-0.16451284867837906,-0.09986834145379553,-0.29740865160016783,-0.7077765837289256,0.3048694523715904,0.0698596574302324,-0.14758185855156314,-0.2695123829636302,0.156448446396587,-0.1482971610342366,-0.06892071110173831,-0.3473581808587757,-0.0740402952278707,0.1251950127430573,-0.12764034292634918,0.12666241429422417,-0.09213004723594442,-0.5092527569543888,0.08581787790499829,0.10346546343022196,-0.453878445007611,0.1786797068952237,-0.42126874111513746,0.15504423773517628,0.5191689484976243,0.012856050427599686,-0.21708809709656976,-0.28257461108364795,-0.3374667906963791,-0.2576603545176777,0.07422359262574146,-0.22085411300541982,-0.23955535213389062,-0.19498536931206503,-0.3065632097777329,-0.249338734820385,-0.21118517666806563,-0.027981093652521244,-0.33338671668176484,0.6722437845433008,-0.5373544085441362,-0.2428853116169953,0.1586104096436842,-0.3095957062812383,-0.37109060272180827
113,-40,40,-1,0,-0.29937230337662,-0.15026534553978918,-0.362244469040944,0.12386533196036632,0.42450633072548616,-0.3561971781178874,-0.3379288578328105,-0.4273070689529469,-0.18520278901862305,-0.69329247040006,-0.00024401706760635022,0.10806829879122812,0.01692862559720025,-0.5071411381041179,0.17567957473623286,-0.3106753860002712,0.1940121506194056,-0.003228736576611657,-0.21827528313106154,-0.577269633467945,-0.008179867212712716,-0.16345189245851344,-0.19681305113577016,-0.7920769309484305,0.5190204442694137,-0.2207409349362568,-0.7553382686242542,-0.3272998619221923,-0.0073803039881174815,-0.07449617528829765,-0.12060109278564338,0.01885203752797843,0.054251850030821266,-0.003713398764491768,-0.16364055459167615,-0.20811436845888648,-0.014967169936985353,0.0572804228570642,-0.08989809692905351,-0.1507756740778239,-0.18307669412896688,-0.16777819096129773,-0.13168254931852635,-0.31882992123149234,-0.11224687853831597,-0.1769139411179516,-0.009386196989527203,-0.31927042885434886,-0.16149164704405805,-0.08043138035573119,-0.26379054751006326,-0.6434319384067322,0.47689691119386657,-0.35747689241964564,-0.14155980144362063,-0.04413678077078502,-0.20249507152967214,-0.3078340948571572,0.030891223774084403,-0.11546383062376796,0.024214159838018612,-0.20592462680510976,-0.7028681745731494,0.08028933614276487,-0.3110280972508932,-0.14306099444943093,-0.26808389917759157,-0.061207465562695136,-0.1442300631175627,0.058828175635890684,-0.4092385074702971,-0.19758471000022212,0.030243779625462486,-0.031620279634692494,-0.061812510293780494,-0.13659559663924425,-0.2812795594286879,-0.1737942760338576,-0.35247549948938306,0.8667265676122908,-0.346950519424165,-0.497962542344285,-0.09436474220566679,0.30009773716818333,-0.7554194920361048,-0.4328632070628478,-0.32385615308635096,-0.19838732395147263,-0.07749610136249185,0.20561373287927123,0.1714430429093881,-0.3193606616802838,-0.25255310479461446,-0.1299889386382254,0.09580871987264311,-0.1654230019454172,0.07477579876964403,-0.5014903341634955,-0.05762696174023807,0.09987995159961281,-0.39097052674409194,-0.725387536286265,-0.46472936802157006,-0.2654305168205316,-0.03523684602383739,0.004458115939298873,0.048495333499201015,-0.5081331708061366,-0.16265974329392557,-0.13511711559388678,-0.2967672634654597,0.06198738456363623,-0.1191398161598996,-0.20286224518421705,-0.5265216201752008,-0.36222819328998657,-0.5299357263324742,0.023478605833000682,-0.5940643054834129,-0.4935981060525344
114,-40,40,-1,0,0.12528004768015633,0.19548349157275818,-0.0964878188496717,0.31362439717757046,0.6395227010123277,0.27635133019332775,-0.07611048033822981,-0.013358293254446055,0.20063658905800819,0.5087695494700639,0.11014580399049884,0.1464373305275795,0.07091244248948653,-0.0014394162434428273,0.09924103948772768,0.08641048183593919,0.01311923701867903,-0.26379069040355896,0.2794089169860591,0.10771924164816844,0.4690040305602851,0.12114278367570486,-0.2521442515867577,0.8238508859481822,0.5481349041915957,0.015276441670388458,0.2622359154870425,0.034397621870582755,0.2437261935378025,-0.07381590461239426,-0.06097374880579549,0.15066366937502645,0.1746112339018958,0.27695810889911754,0.05513373999379261,0.4524996084399735,0.05956151126554084,0.24712264191357824,0.03300663737433169,0.4342319710142782,0.019978288186102977,0.18136871005575683,1.8320748257536282e-05,0.15419799972621318,-0.0027130165439018285,0.12131933311143017,0.16521075693013776,-0.2546020612472556,-0.03558311722302598,0.012888028183358154,-0.5117632464485193,-0.2390699145554568,0.3928872978352955,0.311285783700818,0.26794773688511075,0.18695767761276963,-0.15505334274558086,0.25935645911570443,0.09608115910281542,-0.00517288228817013,-0.28371885039004996,-0.6870753876919995,1.021386268459489,0.3233479951924745,-0.06344318505660683,0.4978776063327448,0.06280076761187735,0.496757584098832,-0.018146415559348456,-0.00012996304155332705,-0.14406160575530746,0.3079129426151842,0.03550013640134961,0.010773971498008583,0.18431825021055623,-0.018702338166770027,-0.25241242082545495,0.031541740624773745,0.07484689881960586,0.28505055381478583,0.4221951303734305,0.2945536514012277,0.05732224365348716,0.11139686629228976,-0.14743076351655152,0.05692263939526951,-0.16178030958355244,-0.290317397690146,0.11017610722170827,0.29172369054875774,0.4517365762986171,0.19533110722352243,0.04150833279748105,-0.01876853668492441,0.40128039534411797,0.08118039719366571,0.26836126085832746,0.16352288101794266,0.17122233258999842,0.20271126211135476,0.1940471667909023,0.2720639422202903,0.06951185914803248,0.027123678448056826,0.015473983035148856,0.514861597535551,0.07762235230438871,0.07084398837712524,0.006319684593458247,-0.01668384254665088,-0.14954291390470484,0.21378691355870943,0.3405164368213691,0.21911902237873543,0.43367934682543546,0.025415941658542485,-0.053440311666957355,0.3801094796610883,-0.02641112051149507,-0.03341034031482808
